Linux 7.0.0-31-generic (ausitn-garcia-ROG-Zephyrus-G14-GA402XV-GA402XV) 	09/18/26 	_x86_64_	(16 CPU)

21:48:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:32       2    1.80    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   97.00
21:51:32       3    6.21    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   91.58
21:51:32       4    3.62    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.97
21:51:32       5    6.24    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   91.95
21:51:32       6    2.41    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.39
21:51:32       7    3.43    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.36
21:51:32       8    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:51:32       9    0.81    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:51:32      10    1.02    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.37
21:51:32      11    1.41    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.98
21:51:32      12    1.01    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.59
21:51:32      13    1.61    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.39
21:51:32      14    2.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.98
21:51:32      15    2.01    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   96.18

21:51:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:37     all    2.90    0.00    1.11    0.03    0.00    0.48    0.00    0.00    0.00   95.49
21:51:37       0    0.98    0.00    0.78    0.00    0.00    3.91    0.00    0.00    0.00   94.32
21:51:37       1    1.62    0.00    0.81    0.00    0.00    0.81    0.00    0.00    0.00   96.77
21:51:37       2    2.01    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.58
21:51:37       3    7.26    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   90.73
21:51:37       4    3.02    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.36
21:51:37       5    5.19    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   92.61
21:51:37       6    2.62    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.37
21:51:37       7    5.43    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.16
21:51:37       8    2.01    0.00    0.80    0.20    0.00    0.00    0.00    0.00    0.00   96.98
21:51:37       9    1.41    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:51:37      10    1.22    0.00    0.82    0.00    0.00    0.20    0.00    0.00    0.00   97.76
21:51:37      11    2.02    0.00    1.42    0.00    0.00    0.00    0.00    0.00    0.00   96.56
21:51:37      12    1.80    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   97.19
21:51:37      13    2.63    0.00    1.21    0.00    0.00    0.00    0.00    0.00    0.00   96.16
21:51:37      14    2.83    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.96
21:51:37      15    4.42    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   93.78

21:51:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:42     all    2.69    0.00    0.87    0.04    0.00    0.42    0.00    0.00    0.00   95.99
21:51:42       0    1.18    0.00    0.39    0.00    0.00    2.96    0.00    0.00    0.00   95.46
21:51:42       1    2.02    0.00    0.81    0.00    0.00    0.81    0.00    0.00    0.00   96.37
21:51:42       2    1.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:51:42       3    5.01    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   92.99
21:51:42       4    4.02    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.57
21:51:42       5    5.42    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   92.97
21:51:42       6    2.62    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.98
21:51:42       7    3.82    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.58
21:51:42       8    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:51:42       9    1.21    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.19
21:51:42      10    1.23    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.57
21:51:42      11    1.01    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   98.18
21:51:42      12    1.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:51:42      13    7.03    0.00    1.00    0.60    0.00    0.40    0.00    0.00    0.00   90.96
21:51:42      14    2.23    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.96
21:51:42      15    1.81    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.18

21:51:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:47     all    2.94    0.00    1.16    0.04    0.00    0.53    0.00    0.00    0.00   95.34
21:51:47       0    0.97    0.00    0.58    0.00    0.00    4.68    0.00    0.00    0.00   93.76
21:51:47       1    1.61    0.00    0.80    0.00    0.00    1.01    0.00    0.00    0.00   96.58
21:51:47       2    2.43    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.36
21:51:47       3    6.21    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   91.58
21:51:47       4    3.82    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   94.57
21:51:47       5    4.23    0.00    2.62    0.00    0.00    0.20    0.00    0.00    0.00   92.96
21:51:47       6    4.01    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   94.19
21:51:47       7    3.85    0.00    1.82    0.00    0.00    0.00    0.00    0.00    0.00   94.33
21:51:47       8    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:51:47       9    1.81    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.58
21:51:47      10    1.02    0.00    1.02    0.00    0.00    0.20    0.00    0.00    0.00   97.76
21:51:47      11    4.22    0.00    1.41    0.40    0.00    0.20    0.00    0.00    0.00   93.78
21:51:47      12    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:51:47      13    4.61    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.39
21:51:47      14    1.80    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.99
21:51:47      15    2.63    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.36

21:51:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:52     all    2.37    0.00    0.87    0.03    0.00    0.52    0.00    0.00    0.00   96.22
21:51:52       0    0.98    0.00    0.39    0.00    0.00    4.69    0.00    0.00    0.00   93.95
21:51:52       1    2.01    0.00    0.80    0.00    0.00    1.01    0.00    0.00    0.00   96.18
21:51:52       2    1.81    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   97.38
21:51:52       3    3.82    0.00    2.01    0.00    0.00    0.40    0.00    0.00    0.00   93.78
21:51:52       4    4.41    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.39
21:51:52       5    6.44    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   91.95
21:51:52       6    2.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.38
21:51:52       7    3.21    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   94.99
21:51:52       8    1.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.39
21:51:52       9    1.40    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.60
21:51:52      10    1.22    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:51:52      11    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.39
21:51:52      12    1.22    0.00    0.20    0.41    0.00    0.00    0.00    0.00    0.00   98.17
21:51:52      13    2.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.38
21:51:52      14    1.41    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.78
21:51:52      15    2.22    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.77

21:51:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:51:57     all    2.49    0.00    0.88    0.16    0.00    0.44    0.00    0.00    0.00   96.03
21:51:57       0    1.19    0.00    0.40    0.00    0.00    2.96    0.00    0.00    0.00   95.45
21:51:57       1    1.01    0.00    0.40    0.60    0.00    1.01    0.00    0.00    0.00   96.98
21:51:57       2    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:51:57       3    6.22    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   91.97
21:51:57       4    4.02    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.58
21:51:57       5    6.22    0.00    1.81    0.00    0.00    0.40    0.00    0.00    0.00   91.57
21:51:57       6    3.02    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.37
21:51:57       7    4.65    0.00    1.01    0.61    0.00    0.20    0.00    0.00    0.00   93.54
21:51:57       8    2.41    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.39
21:51:57       9    1.60    0.00    0.60    0.60    0.00    0.20    0.00    0.00    0.00   96.99
21:51:57      10    1.22    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.76
21:51:57      11    2.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.18
21:51:57      12    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:51:57      13    1.20    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   97.60
21:51:57      14    1.01    0.00    0.60    0.60    0.00    0.00    0.00    0.00    0.00   97.79
21:51:57      15    1.01    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.99

21:51:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:02     all    4.05    0.00    1.66    0.04    0.00    0.52    0.00    0.00    0.00   93.73
21:52:02       0    1.96    0.00    1.38    0.00    0.00    4.13    0.00    0.00    0.00   92.53
21:52:02       1    2.82    0.00    1.21    0.00    0.00    1.01    0.00    0.00    0.00   94.96
21:52:02       2    2.43    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   96.15
21:52:02       3    7.63    0.00    2.61    0.20    0.00    0.40    0.00    0.00    0.00   89.16
21:52:02       4    4.41    0.00    1.80    0.00    0.00    0.60    0.00    0.00    0.00   93.19
21:52:02       5    9.40    0.00    3.20    0.00    0.00    0.40    0.00    0.00    0.00   87.00
21:52:02       6    3.61    0.00    1.81    0.20    0.00    0.20    0.00    0.00    0.00   94.18
21:52:02       7    6.21    0.00    1.80    0.00    0.00    0.20    0.00    0.00    0.00   91.78
21:52:02       8    2.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.98
21:52:02       9    2.41    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:52:02      10    2.27    0.00    1.45    0.00    0.00    0.00    0.00    0.00    0.00   96.28
21:52:02      11    6.61    0.00    2.40    0.00    0.00    0.20    0.00    0.00    0.00   90.78
21:52:02      12    3.64    0.00    1.21    0.20    0.00    0.00    0.00    0.00    0.00   94.95
21:52:02      13    3.25    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   95.54
21:52:02      14    2.03    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.96
21:52:02      15    3.23    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   94.76

21:52:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:07     all    2.43    0.00    0.87    0.05    0.00    0.49    0.00    0.00    0.00   96.16
21:52:07       0    0.98    0.00    0.39    0.00    0.00    3.73    0.00    0.00    0.00   94.89
21:52:07       1    1.21    0.00    0.60    0.00    0.00    0.81    0.00    0.00    0.00   97.38
21:52:07       2    1.81    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:52:07       3    4.26    0.00    1.22    0.00    0.00    0.20    0.00    0.00    0.00   94.32
21:52:07       4    3.82    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.98
21:52:07       5    4.02    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   94.18
21:52:07       6    2.21    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.59
21:52:07       7    2.22    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   96.37
21:52:07       8    1.00    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:52:07       9    0.81    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:52:07      10    0.82    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.77
21:52:07      11    5.44    0.00    1.61    0.20    0.00    0.40    0.00    0.00    0.00   92.34
21:52:07      12    3.02    0.00    0.60    0.40    0.00    0.20    0.00    0.00    0.00   95.77
21:52:07      13    2.82    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   95.16
21:52:07      14    2.20    0.00    1.00    0.20    0.00    0.20    0.00    0.00    0.00   96.39
21:52:07      15    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.78

21:52:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:12     all    2.42    0.00    0.94    0.00    0.00    0.36    0.00    0.00    0.00   96.27
21:52:12       0    0.79    0.00    0.60    0.00    0.00    2.38    0.00    0.00    0.00   96.23
21:52:12       1    1.22    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.57
21:52:12       2    1.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:52:12       3    4.23    0.00    1.81    0.00    0.00    0.60    0.00    0.00    0.00   93.36
21:52:12       4    2.62    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.77
21:52:12       5    4.63    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.76
21:52:12       6    2.61    0.00    1.20    0.00    0.00    0.00    0.00    0.00    0.00   96.19
21:52:12       7    5.41    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   92.59
21:52:12       8    1.21    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.19
21:52:12       9    1.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.59
21:52:12      10    0.82    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   98.57
21:52:12      11    5.06    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   93.72
21:52:12      12    1.41    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:52:12      13    3.43    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.56
21:52:12      14    1.21    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.78
21:52:12      15    1.81    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.99

21:52:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:17     all    3.30    0.00    1.11    0.01    0.00    0.50    0.00    0.00    0.00   95.07
21:52:17       0    1.19    0.00    0.99    0.00    0.00    2.97    0.00    0.00    0.00   94.85
21:52:17       1    1.42    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   96.76
21:52:17       2    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:52:17       3    5.26    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00   92.71
21:52:17       4    3.02    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.16
21:52:17       5    4.42    0.00    1.81    0.20    0.00    0.40    0.00    0.00    0.00   93.17
21:52:17       6    2.22    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.57
21:52:17       7    7.72    0.00    2.03    0.00    0.00    0.41    0.00    0.00    0.00   89.84
21:52:17       8    3.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:52:17       9    1.61    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:52:17      10    1.03    0.00    0.62    0.00    0.00    0.21    0.00    0.00    0.00   98.14
21:52:17      11    7.23    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   91.16
21:52:17      12    2.62    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.38
21:52:17      13    5.04    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   93.75
21:52:17      14    2.41    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.58
21:52:17      15    2.21    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.58

21:52:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:22     all    3.58    0.00    1.12    0.01    0.00    0.64    0.00    0.00    0.00   94.65
21:52:22       0    2.34    0.00    0.78    0.00    0.00    4.68    0.00    0.00    0.00   92.20
21:52:22       1    2.02    0.00    1.01    0.00    0.00    1.21    0.00    0.00    0.00   95.76
21:52:22       2    2.02    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.57
21:52:22       3    6.83    0.00    2.01    0.00    0.00    0.40    0.00    0.00    0.00   90.76
21:52:22       4    4.60    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   93.40
21:52:22       5    7.26    0.00    1.81    0.00    0.00    0.60    0.00    0.00    0.00   90.32
21:52:22       6    2.63    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.96
21:52:22       7    6.19    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   91.82
21:52:22       8    2.41    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   96.59
21:52:22       9    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:52:22      10    2.45    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   96.33
21:52:22      11    4.83    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.56
21:52:22      12    2.22    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   96.57
21:52:22      13    5.47    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   93.72
21:52:22      14    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.79
21:52:22      15    2.22    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.57

21:52:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:27     all    3.66    0.00    1.12    0.11    0.00    0.57    0.00    0.00    0.00   94.54
21:52:27       0    1.97    0.00    0.79    0.00    0.00    3.94    0.00    0.00    0.00   93.31
21:52:27       1    2.42    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   95.76
21:52:27       2    2.61    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   95.79
21:52:27       3    7.46    0.00    2.02    0.00    0.00    0.40    0.00    0.00    0.00   90.12
21:52:27       4    4.02    0.00    1.41    0.60    0.00    0.40    0.00    0.00    0.00   93.56
21:52:27       5    8.65    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   89.94
21:52:27       6    3.81    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.79
21:52:27       7    6.04    0.00    1.21    0.80    0.00    0.00    0.00    0.00    0.00   91.95
21:52:27       8    2.22    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:52:27       9    1.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.97
21:52:27      10    2.26    0.00    1.03    0.00    0.00    0.41    0.00    0.00    0.00   96.30
21:52:27      11    3.42    0.00    1.81    0.20    0.00    0.40    0.00    0.00    0.00   94.16
21:52:27      12    2.21    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   96.39
21:52:27      13    5.84    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   93.16
21:52:27      14    1.81    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   96.98
21:52:27      15    2.02    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.77

21:52:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:32     all    3.55    0.00    1.17    0.01    0.00    0.52    0.00    0.00    0.00   94.75
21:52:32       0    1.39    0.00    0.60    0.00    0.00    3.37    0.00    0.00    0.00   94.64
21:52:32       1    1.61    0.00    1.01    0.00    0.00    1.41    0.00    0.00    0.00   95.98
21:52:32       2    2.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:52:32       3    8.05    0.00    2.01    0.00    0.00    0.40    0.00    0.00    0.00   89.54
21:52:32       4    4.38    0.00    1.79    0.20    0.00    0.40    0.00    0.00    0.00   93.23
21:52:32       5    6.25    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   91.73
21:52:32       6    3.23    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:52:32       7    5.43    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   92.76
21:52:32       8    1.41    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:52:32       9    1.81    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.59
21:52:32      10    2.05    0.00    1.23    0.00    0.00    0.00    0.00    0.00    0.00   96.72
21:52:32      11    2.02    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   96.57
21:52:32      12    6.69    0.00    1.42    0.00    0.00    0.20    0.00    0.00    0.00   91.68
21:52:32      13    5.06    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   93.32
21:52:32      14    2.62    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.57
21:52:32      15    2.81    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   95.79

21:52:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:37     all    3.52    0.00    1.16    0.03    0.00    0.55    0.00    0.00    0.00   94.74
21:52:37       0    1.38    0.00    0.59    0.00    0.00    4.13    0.00    0.00    0.00   93.91
21:52:37       1    1.83    0.00    1.01    0.00    0.00    0.81    0.00    0.00    0.00   96.35
21:52:37       2    2.42    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.36
21:52:37       3    6.25    0.00    1.81    0.00    0.00    0.40    0.00    0.00    0.00   91.53
21:52:37       4    4.06    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   94.73
21:52:37       5    7.49    0.00    1.82    0.20    0.00    0.20    0.00    0.00    0.00   90.28
21:52:37       6    4.22    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   94.58
21:52:37       7    5.42    0.00    2.01    0.00    0.00    0.40    0.00    0.00    0.00   92.17
21:52:37       8    2.02    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:52:37       9    2.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:52:37      10    1.85    0.00    0.62    0.00    0.00    0.41    0.00    0.00    0.00   97.12
21:52:37      11    2.64    0.00    1.22    0.00    0.00    0.20    0.00    0.00    0.00   95.93
21:52:37      12    6.61    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   91.18
21:52:37      13    3.82    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   94.37
21:52:37      14    2.21    0.00    1.00    0.20    0.00    0.40    0.00    0.00    0.00   96.18
21:52:37      15    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.96

21:52:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:42     all    3.64    0.00    1.15    0.03    0.00    0.59    0.00    0.00    0.00   94.60
21:52:42       0    1.96    0.00    0.98    0.00    0.00    3.93    0.00    0.00    0.00   93.12
21:52:42       1    2.41    0.00    1.20    0.00    0.00    1.41    0.00    0.00    0.00   94.98
21:52:42       2    2.02    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.56
21:52:42       3    9.46    0.00    1.41    0.20    0.00    0.20    0.00    0.00    0.00   88.73
21:52:42       4    5.22    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   92.77
21:52:42       5    9.53    0.00    1.62    0.00    0.00    0.41    0.00    0.00    0.00   88.44
21:52:42       6    4.23    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.35
21:52:42       7    4.61    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   93.59
21:52:42       8    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.78
21:52:42       9    1.41    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   97.59
21:52:42      10    1.66    0.00    0.62    0.00    0.00    0.00    0.00    0.00    0.00   97.72
21:52:42      11    2.81    0.00    1.20    0.00    0.00    0.60    0.00    0.00    0.00   95.39
21:52:42      12    3.03    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.76
21:52:42      13    2.62    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:52:42      14    2.62    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.77
21:52:42      15    2.42    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.36

21:52:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:47     all    3.52    0.00    1.22    0.00    0.00    0.58    0.00    0.00    0.00   94.68
21:52:47       0    2.17    0.00    0.59    0.00    0.00    3.94    0.00    0.00    0.00   93.29
21:52:47       1    1.43    0.00    0.82    0.00    0.00    0.82    0.00    0.00    0.00   96.94
21:52:47       2    2.21    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.18
21:52:47       3    7.65    0.00    2.01    0.00    0.00    0.60    0.00    0.00    0.00   89.74
21:52:47       4    4.23    0.00    2.22    0.00    0.00    0.60    0.00    0.00    0.00   92.94
21:52:47       5    9.07    0.00    2.22    0.00    0.00    0.40    0.00    0.00    0.00   88.31
21:52:47       6    4.62    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   93.98
21:52:47       7    6.64    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   91.75
21:52:47       8    2.02    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   97.18
21:52:47       9    1.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:52:47      10    1.43    0.00    0.82    0.00    0.00    0.41    0.00    0.00    0.00   97.34
21:52:47      11    2.20    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   95.60
21:52:47      12    2.82    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:52:47      13    3.63    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.96
21:52:47      14    1.62    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.77
21:52:47      15    2.82    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.77

21:52:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:52     all    3.49    0.00    1.16    0.01    0.00    0.55    0.00    0.00    0.00   94.78
21:52:52       0    1.38    0.00    0.98    0.00    0.00    3.94    0.00    0.00    0.00   93.70
