Linux 7.0.0-31-generic (ausitn-garcia-ROG-Zephyrus-G14-GA402XV-GA402XV) 	09/18/26 	_x86_64_	(16 CPU)

21:29:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:33:59       1    1.01    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.78
21:33:59       2    1.00    0.00    0.80    0.00    0.00    0.80    0.00    0.00    0.00   97.41
21:33:59       3    2.83    0.00    1.82    0.00    0.00    0.61    0.00    0.00    0.00   94.74
21:33:59       4    2.81    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   95.39
21:33:59       5    3.81    0.00    1.40    0.00    0.00    0.80    0.00    0.00    0.00   93.99
21:33:59       6    2.00    0.00    1.00    0.20    0.00    0.40    0.00    0.00    0.00   96.39
21:33:59       7    2.21    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.98
21:33:59       8    1.00    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.20
21:33:59       9    0.60    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.79
21:33:59      10    0.61    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   98.77
21:33:59      11    1.79    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   97.01
21:33:59      12    1.01    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.59
21:33:59      13    2.62    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.18
21:33:59      14    0.60    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.19
21:33:59      15    1.01    0.00    0.40    0.20    0.00    0.20    0.00    0.00    0.00   98.19

21:33:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:04     all    2.63    0.00    1.84    0.04    0.00    0.39    0.00    0.00    0.00   95.11
21:34:04       0    1.81    0.00    1.61    0.00    0.00    0.81    0.00    0.00    0.00   95.77
21:34:04       1    2.01    0.00    1.61    0.00    0.00    0.80    0.00    0.00    0.00   95.57
21:34:04       2    2.42    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:34:04       3    4.79    0.00    1.80    0.20    0.00    0.60    0.00    0.00    0.00   92.61
21:34:04       4    4.01    0.00    2.61    0.00    0.00    0.20    0.00    0.00    0.00   93.19
21:34:04       5    4.44    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   92.54
21:34:04       6    2.80    0.00    2.00    0.20    0.00    0.60    0.00    0.00    0.00   94.40
21:34:04       7    3.02    0.00    2.62    0.20    0.00    0.60    0.00    0.00    0.00   93.56
21:34:04       8    2.21    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   96.18
21:34:04       9    1.61    0.00    1.61    0.00    0.00    0.00    0.00    0.00    0.00   96.78
21:34:04      10    1.84    0.00    1.22    0.00    0.00    0.00    0.00    0.00    0.00   96.94
21:34:04      11    3.22    0.00    2.21    0.00    0.00    0.40    0.00    0.00    0.00   94.16
21:34:04      12    1.41    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.98
21:34:04      13    2.41    0.00    2.21    0.00    0.00    0.60    0.00    0.00    0.00   94.77
21:34:04      14    2.01    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   96.38
21:34:04      15    2.02    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   96.37

21:34:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:09     all    1.66    0.00    0.89    0.03    0.00    0.38    0.00    0.00    0.00   97.05
21:34:09       0    0.80    0.00    0.80    0.00    0.00    1.40    0.00    0.00    0.00   97.00
21:34:09       1    1.21    0.00    0.60    0.00    0.00    0.60    0.00    0.00    0.00   97.58
21:34:09       2    1.60    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   97.20
21:34:09       3    3.04    0.00    2.02    0.00    0.00    0.61    0.00    0.00    0.00   94.33
21:34:09       4    1.20    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   97.19
21:34:09       5    4.42    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   93.57
21:34:09       6    1.81    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:34:09       7    3.01    0.00    1.40    0.00    0.00    0.60    0.00    0.00    0.00   94.99
21:34:09       8    0.81    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.59
21:34:09       9    0.81    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   98.79
21:34:09      10    0.81    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   98.37
21:34:09      11    2.58    0.00    0.99    0.20    0.00    0.20    0.00    0.00    0.00   96.03
21:34:09      12    1.21    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   97.59
21:34:09      13    1.21    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:34:09      14    1.20    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.80
21:34:09      15    0.81    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.79

21:34:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:14     all    1.52    0.00    0.87    0.05    0.00    0.38    0.00    0.00    0.00   97.19
21:34:14       0    1.00    0.00    0.40    0.00    0.00    1.20    0.00    0.00    0.00   97.39
21:34:14       1    0.60    0.00    0.81    0.00    0.00    0.60    0.00    0.00    0.00   97.98
21:34:14       2    1.21    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.19
21:34:14       3    3.63    0.00    1.81    0.00    0.00    0.40    0.00    0.00    0.00   94.15
21:34:14       4    2.01    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.59
21:34:14       5    3.60    0.00    1.60    0.20    0.00    0.60    0.00    0.00    0.00   94.00
21:34:14       6    1.81    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.99
21:34:14       7    2.00    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   96.19
21:34:14       8    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:34:14       9    0.40    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   98.79
21:34:14      10    0.61    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   98.78
21:34:14      11    1.41    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.99
21:34:14      12    1.21    0.00    0.60    0.60    0.00    0.20    0.00    0.00    0.00   97.38
21:34:14      13    1.21    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   97.37
21:34:14      14    1.00    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.80
21:34:14      15    1.20    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.60

21:34:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:19     all    1.56    0.00    0.75    0.00    0.00    0.40    0.00    0.00    0.00   97.29
21:34:19       0    0.60    0.00    0.40    0.00    0.00    1.60    0.00    0.00    0.00   97.40
21:34:19       1    0.81    0.00    0.41    0.00    0.00    0.61    0.00    0.00    0.00   98.17
21:34:19       2    1.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:34:19       3    5.19    0.00    1.80    0.00    0.00    0.80    0.00    0.00    0.00   92.22
21:34:19       4    2.59    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.21
21:34:19       5    2.22    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   95.97
21:34:19       6    1.80    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:34:19       7    1.82    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.17
21:34:19       8    0.80    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.59
21:34:19       9    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
21:34:19      10    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:34:19      11    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:34:19      12    1.20    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.80
21:34:19      13    1.81    0.00    1.20    0.00    0.00    0.80    0.00    0.00    0.00   96.18
21:34:19      14    0.60    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.59
21:34:19      15    1.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.19

21:34:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:24     all    1.52    0.00    0.74    0.10    0.00    0.30    0.00    0.00    0.00   97.33
21:34:24       0    0.60    0.00    0.40    0.00    0.00    1.01    0.00    0.00    0.00   97.98
21:34:24       1    0.81    0.00    0.40    0.00    0.00    0.61    0.00    0.00    0.00   98.18
21:34:24       2    0.81    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   97.98
21:34:24       3    3.25    0.00    1.02    0.41    0.00    0.41    0.00    0.00    0.00   94.92
21:34:24       4    1.41    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.99
21:34:24       5    3.04    0.00    1.42    0.20    0.00    0.40    0.00    0.00    0.00   94.94
21:34:24       6    2.20    0.00    0.60    0.20    0.00    0.00    0.00    0.00    0.00   97.01
21:34:24       7    2.79    0.00    1.40    0.00    0.00    0.60    0.00    0.00    0.00   95.21
21:34:24       8    0.61    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:34:24       9    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
21:34:24      10    1.61    0.00    0.60    0.20    0.00    0.40    0.00    0.00    0.00   97.18
21:34:24      11    2.00    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   96.81
21:34:24      12    1.01    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.99
21:34:24      13    2.02    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   96.37
21:34:24      14    1.01    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.59
21:34:24      15    0.81    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.79

21:34:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:29     all    1.56    0.00    0.74    0.00    0.00    0.34    0.00    0.00    0.00   97.36
21:34:29       0    0.60    0.00    0.20    0.00    0.00    1.01    0.00    0.00    0.00   98.19
21:34:29       1    0.81    0.00    0.60    0.00    0.00    0.60    0.00    0.00    0.00   97.98
21:34:29       2    1.00    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:29       3    3.02    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.16
21:34:29       4    2.40    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   95.81
21:34:29       5    4.80    0.00    1.40    0.00    0.00    0.60    0.00    0.00    0.00   93.20
21:34:29       6    1.80    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.99
21:34:29       7    2.20    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.79
21:34:29       8    0.80    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   98.80
21:34:29       9    1.00    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.20
21:34:29      10    0.82    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.57
21:34:29      11    1.41    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:34:29      12    1.01    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:34:29      13    1.01    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   97.78
21:34:29      14    1.01    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   98.18
21:34:29      15    1.21    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.98

21:34:29     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:34     all    1.55    0.00    0.89    0.09    0.00    0.29    0.00    0.00    0.00   97.18
21:34:34       0    0.81    0.00    0.40    0.00    0.00    0.60    0.00    0.00    0.00   98.19
21:34:34       1    0.81    0.00    0.40    0.00    0.00    0.60    0.00    0.00    0.00   98.19
21:34:34       2    1.59    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.22
21:34:34       3    4.03    0.00    2.02    0.20    0.00    0.60    0.00    0.00    0.00   93.15
21:34:34       4    2.40    0.00    1.00    0.20    0.00    0.40    0.00    0.00    0.00   96.00
21:34:34       5    3.42    0.00    2.01    0.00    0.00    0.40    0.00    0.00    0.00   94.16
21:34:34       6    1.80    0.00    1.20    0.60    0.00    0.40    0.00    0.00    0.00   96.00
21:34:34       7    3.22    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   95.17
21:34:34       8    0.40    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:34:34       9    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.00
21:34:34      10    0.82    0.00    0.82    0.20    0.00    0.20    0.00    0.00    0.00   97.96
21:34:34      11    0.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:34      12    1.01    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.39
21:34:34      13    1.41    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   97.18
21:34:34      14    0.61    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   98.38
21:34:34      15    1.01    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.59

21:34:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:39     all    1.55    0.00    0.82    0.00    0.00    0.33    0.00    0.00    0.00   97.30
21:34:39       0    0.40    0.00    0.40    0.00    0.00    1.21    0.00    0.00    0.00   97.98
21:34:39       1    0.81    0.00    0.40    0.00    0.00    0.61    0.00    0.00    0.00   98.18
21:34:39       2    1.41    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.38
21:34:39       3    3.42    0.00    1.81    0.00    0.00    0.60    0.00    0.00    0.00   94.16
21:34:39       4    2.39    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   96.02
21:34:39       5    3.83    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   94.15
21:34:39       6    1.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   97.38
21:34:39       7    2.23    0.00    1.22    0.00    0.00    0.41    0.00    0.00    0.00   96.15
21:34:39       8    1.01    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:39       9    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
21:34:39      10    1.22    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.96
21:34:39      11    1.22    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:34:39      12    1.00    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:34:39      13    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:34:39      14    1.21    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.19
21:34:39      15    0.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39

21:34:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:44     all    1.56    0.00    0.83    0.00    0.00    0.40    0.00    0.00    0.00   97.21
21:34:44       0    0.60    0.00    0.40    0.00    0.00    1.20    0.00    0.00    0.00   97.79
21:34:44       1    1.01    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.77
21:34:44       2    1.20    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.60
21:34:44       3    4.03    0.00    1.81    0.00    0.00    0.81    0.00    0.00    0.00   93.35
21:34:44       4    2.21    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.59
21:34:44       5    3.02    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   94.77
21:34:44       6    2.58    0.00    1.19    0.00    0.00    0.40    0.00    0.00    0.00   95.83
21:34:44       7    2.41    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.18
21:34:44       8    0.80    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:44       9    0.60    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.80
21:34:44      10    1.02    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.57
21:34:44      11    1.01    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:44      12    0.81    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:44      13    1.80    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.79
21:34:44      14    1.01    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.98
21:34:44      15    0.81    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   98.19

21:34:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:49     all    1.57    0.00    0.87    0.09    0.00    0.39    0.00    0.00    0.00   97.08
21:34:49       0    0.60    0.00    0.60    0.00    0.00    1.41    0.00    0.00    0.00   97.39
21:34:49       1    0.81    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.97
21:34:49       2    1.41    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   97.18
21:34:49       3    3.43    0.00    1.61    0.20    0.00    0.40    0.00    0.00    0.00   94.35
21:34:49       4    2.40    0.00    0.80    0.20    0.00    0.40    0.00    0.00    0.00   96.21
21:34:49       5    2.64    0.00    1.42    0.00    0.00    0.41    0.00    0.00    0.00   95.53
21:34:49       6    2.58    0.00    1.39    0.00    0.00    0.20    0.00    0.00    0.00   95.83
21:34:49       7    2.22    0.00    1.21    0.40    0.00    0.20    0.00    0.00    0.00   95.97
21:34:49       8    0.80    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:49       9    0.60    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:34:49      10    1.22    0.00    0.41    0.00    0.00    0.41    0.00    0.00    0.00   97.96
21:34:49      11    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:34:49      12    0.80    0.00    0.80    0.20    0.00    0.20    0.00    0.00    0.00   97.99
21:34:49      13    1.80    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.60
21:34:49      14    1.00    0.00    1.00    0.40    0.00    0.40    0.00    0.00    0.00   97.21
21:34:49      15    1.21    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.19

21:34:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:54     all    1.50    0.00    0.76    0.04    0.00    0.35    0.00    0.00    0.00   97.36
21:34:54       0    0.60    0.00    0.60    0.00    0.00    1.21    0.00    0.00    0.00   97.59
21:34:54       1    1.01    0.00    0.40    0.00    0.00    0.40    0.00    0.00    0.00   98.18
21:34:54       2    1.80    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.21
21:34:54       3    3.22    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   94.57
21:34:54       4    2.40    0.00    1.60    0.00    0.00    0.60    0.00    0.00    0.00   95.41
21:34:54       5    3.43    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   94.56
21:34:54       6    1.21    0.00    0.40    0.00    0.00    0.40    0.00    0.00    0.00   97.99
21:34:54       7    2.21    0.00    0.80    0.00    0.00    0.60    0.00    0.00    0.00   96.39
21:34:54       8    0.81    0.00    0.20    0.20    0.00    0.00    0.00    0.00    0.00   98.79
21:34:54       9    0.40    0.00    0.20    0.20    0.00    0.20    0.00    0.00    0.00   98.99
21:34:54      10    0.81    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   98.37
21:34:54      11    2.61    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.39
21:34:54      12    0.81    0.00    0.81    0.20    0.00    0.00    0.00    0.00    0.00   98.18
21:34:54      13    1.01    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.38
21:34:54      14    0.61    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.79
21:34:54      15    1.00    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.99

21:34:54     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:34:59     all    1.58    0.00    0.88    0.03    0.00    0.34    0.00    0.00    0.00   97.17
21:34:59       0    0.80    0.00    0.60    0.00    0.00    1.60    0.00    0.00    0.00   97.00
21:34:59       1    0.81    0.00    0.61    0.00    0.00    0.40    0.00    0.00    0.00   98.18
21:34:59       2    1.01    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   98.19
21:34:59       3    4.02    0.00    2.01    0.00    0.00    0.60    0.00    0.00    0.00   93.37
21:34:59       4    2.81    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   95.78
21:34:59       5    2.82    0.00    2.01    0.00    0.00    0.60    0.00    0.00    0.00   94.57
21:34:59       6    1.80    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.79
21:34:59       7    2.21    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.98
21:34:59       8    0.80    0.00    0.60    0.40    0.00    0.20    0.00    0.00    0.00   98.00
21:34:59       9    0.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.40
21:34:59      10    0.81    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   98.37
21:34:59      11    2.81    0.00    0.80    0.00    0.00    0.00    0.00    0.00    0.00   96.39
21:34:59      12    0.80    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:34:59      13    1.60    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.19
21:34:59      14    0.80    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.59
21:34:59      15    1.01    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.58

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    1.67    0.00    0.91    0.05    0.00    0.38    0.00    0.00    0.00   96.99
Average:       0    0.87    0.00    0.62    0.02    0.00    1.45    0.00    0.00    0.00   97.04
Average:       1    0.99    0.00    0.67    0.01    0.00    0.59    0.00    0.00    0.00   97.74
Average:       2    1.28    0.00    0.83    0.04    0.00    0.27    0.00    0.00    0.00   97.59
Average:       3    3.83    0.00    1.70    0.12    0.00    0.51    0.00    0.00    0.00   93.84
Average:       4    2.21    0.00    1.22    0.05    0.00    0.40    0.00    0.00    0.00   96.12
Average:       5    3.76    0.00    1.82    0.08    0.00    0.52    0.00    0.00    0.00   93.83
Average:       6    1.94    0.00    1.06    0.06    0.00    0.33    0.00    0.00    0.00   96.61
Average:       7    2.29    0.00    1.30    0.06    0.00    0.44    0.00    0.00    0.00   95.90
Average:       8    0.91    0.00    0.57    0.02    0.00    0.15    0.00    0.00    0.00   98.35
Average:       9    0.72    0.00    0.47    0.01    0.00    0.09    0.00    0.00    0.00   98.71
Average:      10    0.91    0.00    0.55    0.03    0.00    0.15    0.00    0.00    0.00   98.37
Average:      11    1.90    0.00    0.90    0.11    0.00    0.25    0.00    0.00    0.00   96.84
Average:      12    1.06    0.00    0.68    0.04    0.00    0.17    0.00    0.00    0.00   98.05
Average:      13    1.83    0.00    0.95    0.03    0.00    0.33    0.00    0.00    0.00   96.86
Average:      14    0.96    0.00    0.61    0.03    0.00    0.17    0.00    0.00    0.00   98.23
Average:      15    1.24    0.00    0.67    0.09    0.00    0.20    0.00    0.00    0.00   97.80
